schema_version,trial,channels,logical_properties,representative_properties,logical_safe,logical_unsafe,orbit_artifact_bytes,direct_artifact_bytes,orbit_evidence_bytes,direct_evidence_bytes,orbit_produce_micros,direct_produce_micros,orbit_verify_micros,direct_verify_micros,orbit_sha256,direct_sha256,answers_equal,deterministic,process_scope,status
1,1,2,10,5,8,2,3222,5698,2706,5412,1144,1191,839,1135,8329da8ee9b3b226eba556d86ece7d3377a29eeb6653cbc588963395905926dd,eba6ba5223d68bbeabfa77fe0f8b074f995524a8417a8cce1556323bdf2d1ce6,true,true,single-process-release,accepted
1,2,2,10,5,8,2,3222,5698,2706,5412,773,1008,683,975,8329da8ee9b3b226eba556d86ece7d3377a29eeb6653cbc588963395905926dd,eba6ba5223d68bbeabfa77fe0f8b074f995524a8417a8cce1556323bdf2d1ce6,true,true,single-process-release,accepted
1,3,2,10,5,8,2,3222,5698,2706,5412,663,895,671,864,8329da8ee9b3b226eba556d86ece7d3377a29eeb6653cbc588963395905926dd,eba6ba5223d68bbeabfa77fe0f8b074f995524a8417a8cce1556323bdf2d1ce6,true,true,single-process-release,accepted
1,4,2,10,5,8,2,3222,5698,2706,5412,510,459,332,425,8329da8ee9b3b226eba556d86ece7d3377a29eeb6653cbc588963395905926dd,eba6ba5223d68bbeabfa77fe0f8b074f995524a8417a8cce1556323bdf2d1ce6,true,true,single-process-release,accepted
1,5,2,10,5,8,2,3222,5698,2706,5412,290,430,292,427,8329da8ee9b3b226eba556d86ece7d3377a29eeb6653cbc588963395905926dd,eba6ba5223d68bbeabfa77fe0f8b074f995524a8417a8cce1556323bdf2d1ce6,true,true,single-process-release,accepted
1,1,4,20,5,16,4,3834,13200,3186,12754,493,1368,459,1353,f430b7d9bc60849a5c2bd38c0540c5d7af9cc337b32c3ea36317681dfcf6b5b5,e6b7e2ae4c9b80d38012d32be4c16d2a0532f2ad33bfb474dc708fe988517fd8,true,true,single-process-release,accepted
1,2,4,20,5,16,4,3834,13200,3186,12754,446,1358,451,1355,f430b7d9bc60849a5c2bd38c0540c5d7af9cc337b32c3ea36317681dfcf6b5b5,e6b7e2ae4c9b80d38012d32be4c16d2a0532f2ad33bfb474dc708fe988517fd8,true,true,single-process-release,accepted
1,3,4,20,5,16,4,3834,13200,3186,12754,442,1348,452,1352,f430b7d9bc60849a5c2bd38c0540c5d7af9cc337b32c3ea36317681dfcf6b5b5,e6b7e2ae4c9b80d38012d32be4c16d2a0532f2ad33bfb474dc708fe988517fd8,true,true,single-process-release,accepted
1,4,4,20,5,16,4,3834,13200,3186,12754,441,1349,450,1351,f430b7d9bc60849a5c2bd38c0540c5d7af9cc337b32c3ea36317681dfcf6b5b5,e6b7e2ae4c9b80d38012d32be4c16d2a0532f2ad33bfb474dc708fe988517fd8,true,true,single-process-release,accepted
1,5,4,20,5,16,4,3834,13200,3186,12754,441,1354,451,1356,f430b7d9bc60849a5c2bd38c0540c5d7af9cc337b32c3ea36317681dfcf6b5b5,e6b7e2ae4c9b80d38012d32be4c16d2a0532f2ad33bfb474dc708fe988517fd8,true,true,single-process-release,accepted
1,1,6,30,5,24,6,4446,22622,3666,22016,651,2861,635,2854,5b3e1c51529ff97486f9d938785a8968030670c883df247d2eedd8cc97a2274a,24d7723528204958b8b01689b0bbe8d591217c330c62a96c25f59684a6d779e3,true,true,single-process-release,accepted
1,2,6,30,5,24,6,4446,22622,3666,22016,639,2869,640,2864,5b3e1c51529ff97486f9d938785a8968030670c883df247d2eedd8cc97a2274a,24d7723528204958b8b01689b0bbe8d591217c330c62a96c25f59684a6d779e3,true,true,single-process-release,accepted
1,3,6,30,5,24,6,4446,22622,3666,22016,619,2883,628,2865,5b3e1c51529ff97486f9d938785a8968030670c883df247d2eedd8cc97a2274a,24d7723528204958b8b01689b0bbe8d591217c330c62a96c25f59684a6d779e3,true,true,single-process-release,accepted
1,4,6,30,5,24,6,4446,22622,3666,22016,621,2843,624,2860,5b3e1c51529ff97486f9d938785a8968030670c883df247d2eedd8cc97a2274a,24d7723528204958b8b01689b0bbe8d591217c330c62a96c25f59684a6d779e3,true,true,single-process-release,accepted
1,5,6,30,5,24,6,4446,22622,3666,22016,615,2832,627,2854,5b3e1c51529ff97486f9d938785a8968030670c883df247d2eedd8cc97a2274a,24d7723528204958b8b01689b0bbe8d591217c330c62a96c25f59684a6d779e3,true,true,single-process-release,accepted
